datetime;id;name;temp_degC;relHum_%;absHum_gkg;pres_hPa
2023-01-03T17:15:43Z;58;Wohnzimmer;18.701;49.610;7.947;1019.782
2023-01-03T17:15:43Z;59;Arbeitszimmer;16.755;56.505;8.060;0.000
2023-01-03T17:16:43Z;58;Wohnzimmer;18.738;49.638;7.968;1019.759
2023-01-03T17:16:43Z;59;Arbeitszimmer;16.720;56.762;8.079;0.000
2023-01-03T17:17:43Z;58;Wohnzimmer;18.723;49.718;7.974;1019.779
2023-01-03T17:17:43Z;59;Arbeitszimmer;16.722;57.085;8.126;0.000
2023-01-03T17:18:43Z;58;Wohnzimmer;18.852;49.448;7.992;1019.759
2023-01-03T17:18:43Z;59;Arbeitszimmer;16.674;57.054;8.098;0.000
2023-01-03T17:19:43Z;58;Wohnzimmer;18.868;49.451;8.000;1019.767
2023-01-03T17:19:43Z;59;Arbeitszimmer;16.689;57.085;8.110;0.000
2023-01-03T17:20:43Z;58;Wohnzimmer;18.768;49.647;7.984;1019.786
2023-01-03T17:20:43Z;59;Arbeitszimmer;16.666;57.111;8.102;0.000
2023-01-03T17:21:43Z;58;Wohnzimmer;18.666;49.964;7.987;1019.790
2023-01-03T17:21:43Z;59;Arbeitszimmer;16.696;57.096;8.115;0.000
2023-01-03T17:22:43Z;58;Wohnzimmer;18.623;50.142;7.995;1019.775
2023-01-03T17:22:43Z;59;Arbeitszimmer;16.745;57.072;8.136;0.000
2023-01-03T17:23:43Z;58;Wohnzimmer;18.759;49.851;8.013;1019.763
2023-01-03T17:23:43Z;59;Arbeitszimmer;16.790;56.968;8.143;0.000
2023-01-03T17:24:43Z;58;Wohnzimmer;18.737;50.029;8.031;1019.822
2023-01-03T17:24:43Z;59;Arbeitszimmer;16.797;56.898;8.136;0.000
2023-01-03T17:25:43Z;58;Wohnzimmer;18.650;50.217;8.019;1019.797
2023-01-03T17:25:43Z;59;Arbeitszimmer;16.796;56.940;8.142;0.000
2023-01-03T17:26:43Z;58;Wohnzimmer;18.563;50.400;8.007;1019.798
2023-01-03T17:26:43Z;59;Arbeitszimmer;16.802;56.814;8.127;0.000
2023-01-03T17:27:43Z;58;Wohnzimmer;18.497;50.352;7.969;1019.769
2023-01-03T17:27:43Z;59;Arbeitszimmer;16.817;56.781;8.129;0.000
2023-01-03T17:28:43Z;58;Wohnzimmer;18.501;50.293;7.961;1019.778
2023-01-03T17:28:43Z;59;Arbeitszimmer;16.806;56.695;8.112;0.000
2023-01-03T17:29:43Z;58;Wohnzimmer;18.489;50.136;7.931;1019.783
2023-01-03T17:29:43Z;59;Arbeitszimmer;16.821;56.842;8.140;0.000
2023-01-03T17:30:43Z;58;Wohnzimmer;18.546;50.052;7.944;1019.755
2023-01-03T17:30:43Z;59;Arbeitszimmer;16.833;56.583;8.109;0.000
2023-01-03T17:31:43Z;58;Wohnzimmer;18.563;50.065;7.954;1019.782
2023-01-03T17:31:43Z;59;Arbeitszimmer;16.834;56.589;8.110;0.000
2023-01-03T17:32:43Z;58;Wohnzimmer;18.603;50.038;7.969;1019.789
2023-01-03T17:32:43Z;59;Arbeitszimmer;16.811;56.724;8.118;0.000
2023-01-03T17:33:43Z;58;Wohnzimmer;18.602;50.036;7.968;1019.791
2023-01-03T17:33:43Z;59;Arbeitszimmer;16.804;56.747;8.118;0.000
2023-01-03T17:34:43Z;58;Wohnzimmer;18.664;50.035;7.997;1019.801
2023-01-03T17:34:43Z;59;Arbeitszimmer;16.847;56.718;8.135;0.000
2023-01-03T17:35:43Z;58;Wohnzimmer;18.651;50.062;7.995;1019.774
2023-01-03T17:35:43Z;59;Arbeitszimmer;16.854;56.694;8.135;0.000
2023-01-03T17:36:43Z;58;Wohnzimmer;18.720;49.997;8.017;1019.791
2023-01-03T17:36:43Z;59;Arbeitszimmer;16.864;56.666;8.136;0.000
2023-01-03T17:37:43Z;58;Wohnzimmer;18.730;50.100;8.039;1019.820
2023-01-03T17:37:43Z;59;Arbeitszimmer;16.839;56.571;8.110;0.000
2023-01-03T17:38:43Z;58;Wohnzimmer;18.739;50.116;8.046;1019.871
2023-01-03T17:38:43Z;59;Arbeitszimmer;16.866;56.496;8.112;0.000
2023-01-03T17:39:43Z;58;Wohnzimmer;18.723;50.202;8.052;1019.934
2023-01-03T17:39:43Z;59;Arbeitszimmer;16.877;56.515;8.120;0.000
2023-01-03T17:40:43Z;58;Wohnzimmer;18.701;50.385;8.071;1019.927
2023-01-03T17:40:43Z;59;Arbeitszimmer;16.857;56.619;8.125;0.000
2023-01-03T17:41:43Z;58;Wohnzimmer;18.698;50.508;8.089;1019.961
2023-01-03T17:41:43Z;59;Arbeitszimmer;16.856;56.638;8.128;0.000
2023-01-03T17:42:43Z;58;Wohnzimmer;18.679;50.514;8.081;1019.951
2023-01-03T17:42:43Z;59;Arbeitszimmer;16.879;56.699;8.148;0.000
2023-01-03T17:43:43Z;58;Wohnzimmer;18.691;50.595;8.100;1019.963
2023-01-03T17:43:43Z;59;Arbeitszimmer;16.885;56.611;8.138;0.000
2023-01-03T17:44:43Z;58;Wohnzimmer;18.698;50.620;8.107;1019.945
2023-01-03T17:44:43Z;59;Arbeitszimmer;16.896;56.602;8.142;0.000
2023-01-03T17:45:43Z;58;Wohnzimmer;18.688;50.747;8.123;1019.988
2023-01-03T17:45:43Z;59;Arbeitszimmer;16.909;56.633;8.153;0.000
2023-01-03T17:46:43Z;58;Wohnzimmer;18.679;50.821;8.130;1020.005
2023-01-03T17:46:43Z;59;Arbeitszimmer;16.912;56.594;8.149;0.000
2023-01-03T17:47:43Z;58;Wohnzimmer;18.678;50.923;8.146;1019.962
2023-01-03T17:47:43Z;59;Arbeitszimmer;16.906;56.479;8.129;0.000
2023-01-03T17:48:43Z;58;Wohnzimmer;18.661;51.004;8.150;1019.951
2023-01-03T17:48:43Z;59;Arbeitszimmer;17.045;56.453;8.194;0.000
2023-01-03T17:49:43Z;58;Wohnzimmer;18.703;51.012;8.172;1019.968
2023-01-03T17:49:43Z;59;Arbeitszimmer;17.190;56.313;8.244;0.000
2023-01-03T17:50:43Z;58;Wohnzimmer;18.689;51.219;8.199;1019.965
2023-01-03T17:50:43Z;59;Arbeitszimmer;17.255;56.238;8.266;0.000
2023-01-03T17:51:43Z;58;Wohnzimmer;18.667;51.404;8.217;1019.946
2023-01-03T17:51:43Z;59;Arbeitszimmer;17.273;56.200;8.269;0.000
2023-01-03T17:52:43Z;58;Wohnzimmer;18.608;51.554;8.213;1019.967
2023-01-03T17:52:43Z;59;Arbeitszimmer;17.310;56.117;8.275;0.000
2023-01-03T17:53:43Z;58;Wohnzimmer;18.659;51.689;8.259;1019.977
2023-01-03T17:53:43Z;59;Arbeitszimmer;17.329;55.981;8.265;0.000
2023-01-03T17:54:43Z;58;Wohnzimmer;18.686;51.768;8.285;1019.965
2023-01-03T17:54:43Z;59;Arbeitszimmer;17.404;55.863;8.284;0.000
2023-01-03T17:55:43Z;58;Wohnzimmer;18.669;51.796;8.281;1020.024
2023-01-03T17:55:43Z;59;Arbeitszimmer;17.448;55.846;8.303;0.000
2023-01-03T17:56:43Z;58;Wohnzimmer;18.615;52.027;8.292;1020.012
2023-01-03T17:56:43Z;59;Arbeitszimmer;17.486;55.648;8.293;0.000
2023-01-03T17:57:43Z;58;Wohnzimmer;18.633;52.077;8.308;1019.984
2023-01-03T17:57:43Z;59;Arbeitszimmer;17.442;55.761;8.288;0.000
2023-01-03T17:58:43Z;58;Wohnzimmer;18.631;52.024;8.299;1019.991
2023-01-03T17:58:43Z;59;Arbeitszimmer;17.435;55.916;8.307;0.000
2023-01-03T17:59:43Z;58;Wohnzimmer;18.665;52.153;8.336;1019.992
2023-01-03T17:59:43Z;59;Arbeitszimmer;17.439;55.842;8.298;0.000
2023-01-03T18:00:43Z;58;Wohnzimmer;18.773;52.160;8.391;1019.994
2023-01-03T18:00:43Z;59;Arbeitszimmer;17.427;55.955;8.309;0.000
2023-01-03T18:01:43Z;58;Wohnzimmer;18.858;52.105;8.424;1020.007
2023-01-03T18:01:43Z;59;Arbeitszimmer;17.434;55.967;8.315;0.000
2023-01-03T18:02:43Z;58;Wohnzimmer;18.879;52.196;8.449;1020.030
2023-01-03T18:02:43Z;59;Arbeitszimmer;17.465;55.899;8.320;0.000
2023-01-03T18:03:43Z;58;Wohnzimmer;18.971;52.308;8.514;1020.006
2023-01-03T18:03:43Z;59;Arbeitszimmer;17.467;55.863;8.315;0.000
2023-01-03T18:04:43Z;58;Wohnzimmer;19.011;52.734;8.603;1020.033
2023-01-03T18:04:43Z;59;Arbeitszimmer;17.493;55.766;8.314;0.000
2023-01-03T18:05:43Z;58;Wohnzimmer;19.099;52.363;8.587;1020.062
2023-01-03T18:05:43Z;59;Arbeitszimmer;17.522;55.736;8.324;0.000
2023-01-03T18:06:43Z;58;Wohnzimmer;19.134;52.374;8.607;1020.056
2023-01-03T18:06:43Z;59;Arbeitszimmer;17.548;55.759;8.340;0.000
2023-01-03T18:07:43Z;58;Wohnzimmer;19.215;52.808;8.719;1020.080
2023-01-03T18:07:43Z;59;Arbeitszimmer;17.577;55.671;8.341;0.000
2023-01-03T18:08:43Z;58;Wohnzimmer;19.280;52.623;8.722;1020.047
2023-01-03T18:08:43Z;59;Arbeitszimmer;17.589;55.659;8.345;0.000
2023-01-03T18:09:43Z;58;Wohnzimmer;19.321;52.769;8.768;1020.086
2023-01-03T18:09:43Z;59;Arbeitszimmer;17.629;55.614;8.359;0.000
2023-01-03T18:10:43Z;58;Wohnzimmer;19.359;52.821;8.796;1020.140
2023-01-03T18:10:43Z;59;Arbeitszimmer;17.632;55.628;8.362;0.000
2023-01-03T18:11:43Z;58;Wohnzimmer;19.419;52.689;8.805;1020.136
2023-01-03T18:11:43Z;59;Arbeitszimmer;17.670;55.580;8.374;0.000
2023-01-03T18:12:43Z;58;Wohnzimmer;19.467;52.998;8.882;1020.134
2023-01-03T18:12:43Z;59;Arbeitszimmer;17.685;55.660;8.394;0.000
2023-01-03T18:13:43Z;58;Wohnzimmer;19.516;53.269;8.953;1020.175
2023-01-03T18:13:43Z;59;Arbeitszimmer;17.708;55.578;8.393;0.000
2023-01-03T18:14:43Z;58;Wohnzimmer;19.552;53.430;8.999;1020.196
2023-01-03T18:14:43Z;59;Arbeitszimmer;17.741;55.569;8.408;0.000
2023-01-03T18:15:43Z;58;Wohnzimmer;19.592;53.738;9.072;1020.191
2023-01-03T18:15:43Z;59;Arbeitszimmer;17.744;55.519;8.402;0.000
2023-01-03T18:16:43Z;58;Wohnzimmer;19.611;53.783;9.089;1020.206
2023-01-03T18:16:43Z;59;Arbeitszimmer;17.733;55.560;8.403;0.000
2023-01-03T18:17:43Z;58;Wohnzimmer;19.686;53.865;9.144;1020.193
2023-01-03T18:17:43Z;59;Arbeitszimmer;17.740;55.528;8.401;0.000
2023-01-03T18:18:43Z;58;Wohnzimmer;19.591;55.566;9.380;1020.247
2023-01-03T18:18:43Z;59;Arbeitszimmer;17.772;55.579;8.425;0.000
2023-01-03T18:19:43Z;58;Wohnzimmer;19.441;55.401;9.270;1020.198
2023-01-03T18:19:43Z;59;Arbeitszimmer;17.765;55.609;8.426;0.000
2023-01-03T18:20:43Z;58;Wohnzimmer;19.277;55.664;9.224;1020.204
2023-01-03T18:20:43Z;59;Arbeitszimmer;17.764;55.620;8.427;0.000
2023-01-03T18:21:43Z;58;Wohnzimmer;19.112;54.395;8.927;1020.186
2023-01-03T18:21:43Z;59;Arbeitszimmer;17.785;55.697;8.449;0.000
2023-01-03T18:22:43Z;58;Wohnzimmer;18.988;54.519;8.882;1020.225
2023-01-03T18:22:43Z;59;Arbeitszimmer;17.794;55.630;8.444;0.000
2023-01-03T18:23:43Z;58;Wohnzimmer;18.884;53.870;8.723;1020.197
2023-01-03T18:23:43Z;59;Arbeitszimmer;17.802;55.626;8.447;0.000
2023-01-03T18:24:43Z;58;Wohnzimmer;18.802;53.237;8.579;1020.261
2023-01-03T18:24:43Z;59;Arbeitszimmer;17.795;55.680;8.452;0.000
2023-01-03T18:25:43Z;58;Wohnzimmer;18.738;54.546;8.756;1020.208
2023-01-03T18:25:43Z;59;Arbeitszimmer;17.806;55.678;8.457;0.000
2023-01-03T18:26:43Z;58;Wohnzimmer;18.744;53.100;8.527;1020.211
2023-01-03T18:26:43Z;59;Arbeitszimmer;17.794;55.684;8.452;0.000
2023-01-03T18:27:43Z;58;Wohnzimmer;18.930;51.573;8.374;1020.192
2023-01-03T18:27:43Z;59;Arbeitszimmer;17.796;55.675;8.452;0.000
2023-01-03T18:28:43Z;58;Wohnzimmer;19.072;51.515;8.434;1020.196
2023-01-03T18:28:43Z;59;Arbeitszimmer;17.778;55.753;8.455;0.000
2023-01-03T18:29:43Z;58;Wohnzimmer;19.175;51.014;8.403;1020.229
2023-01-03T18:29:43Z;59;Arbeitszimmer;17.795;55.682;8.452;0.000
2023-01-03T18:30:43Z;58;Wohnzimmer;19.275;50.829;8.422;1020.250
2023-01-03T18:30:43Z;59;Arbeitszimmer;17.848;55.611;8.468;0.000
2023-01-03T18:31:43Z;58;Wohnzimmer;19.320;50.990;8.471;1020.227
2023-01-03T18:31:43Z;59;Arbeitszimmer;17.891;55.512;8.474;0.000
2023-01-03T18:32:43Z;58;Wohnzimmer;19.341;50.905;8.468;1020.213
2023-01-03T18:32:43Z;59;Arbeitszimmer;17.883;55.626;8.488;0.000
2023-01-03T18:33:43Z;58;Wohnzimmer;19.382;51.101;8.521;1020.240
2023-01-03T18:33:43Z;59;Arbeitszimmer;17.850;55.653;8.476;0.000
2023-01-03T18:34:43Z;58;Wohnzimmer;19.395;51.238;8.550;1020.209
2023-01-03T18:34:43Z;59;Arbeitszimmer;17.855;55.691;8.484;0.000
2023-01-03T18:35:43Z;58;Wohnzimmer;19.413;51.462;8.597;1020.258
2023-01-03T18:35:43Z;59;Arbeitszimmer;17.841;55.744;8.485;0.000
2023-01-03T18:36:43Z;58;Wohnzimmer;19.439;51.536;8.622;1020.229
2023-01-03T18:36:43Z;59;Arbeitszimmer;17.846;55.716;8.483;0.000
2023-01-03T18:37:43Z;58;Wohnzimmer;19.427;51.642;8.634;1020.201
2023-01-03T18:37:43Z;59;Arbeitszimmer;17.828;55.804;8.487;0.000
2023-01-03T18:38:43Z;58;Wohnzimmer;19.449;52.179;8.735;1020.239
2023-01-03T18:38:43Z;59;Arbeitszimmer;17.815;55.728;8.469;0.000
2023-01-03T18:39:43Z;58;Wohnzimmer;19.444;52.079;8.716;1020.166
2023-01-03T18:39:43Z;59;Arbeitszimmer;17.843;55.750;8.487;0.000
2023-01-03T18:40:43Z;58;Wohnzimmer;19.489;51.937;8.715;1020.177
2023-01-03T18:40:43Z;59;Arbeitszimmer;17.840;55.754;8.486;0.000
2023-01-03T18:41:43Z;58;Wohnzimmer;19.525;51.924;8.731;1020.175
2023-01-03T18:41:43Z;59;Arbeitszimmer;17.846;55.687;8.479;0.000
2023-01-03T18:42:43Z;58;Wohnzimmer;19.545;51.887;8.735;1020.155
2023-01-03T18:42:43Z;59;Arbeitszimmer;17.874;55.640;8.485;0.000
2023-01-03T18:43:43Z;58;Wohnzimmer;19.545;51.888;8.735;1020.195
2023-01-03T18:43:43Z;59;Arbeitszimmer;17.858;55.633;8.476;0.000
2023-01-03T18:44:43Z;58;Wohnzimmer;19.541;51.936;8.741;1020.211
2023-01-03T18:44:43Z;59;Arbeitszimmer;17.869;55.586;8.475;0.000
2023-01-03T18:45:43Z;58;Wohnzimmer;19.512;52.149;8.762;1020.243
2023-01-03T18:45:43Z;59;Arbeitszimmer;17.844;55.554;8.457;0.000
2023-01-03T18:46:43Z;58;Wohnzimmer;19.932;53.337;9.186;1020.240
2023-01-03T18:46:43Z;59;Arbeitszimmer;17.857;55.565;8.465;0.000
2023-01-03T18:47:43Z;58;Wohnzimmer;19.683;52.310;8.878;1020.203
2023-01-03T18:47:43Z;59;Arbeitszimmer;17.849;55.660;8.476;0.000
2023-01-03T18:48:43Z;58;Wohnzimmer;19.570;52.430;8.840;1020.239
2023-01-03T18:48:43Z;59;Arbeitszimmer;17.844;55.863;8.504;0.000
2023-01-03T18:49:43Z;58;Wohnzimmer;19.466;52.927;8.869;1020.241
2023-01-03T18:49:43Z;59;Arbeitszimmer;17.837;55.819;8.494;0.000
2023-01-03T18:50:43Z;58;Wohnzimmer;19.398;53.121;8.866;1020.234
2023-01-03T18:50:43Z;59;Arbeitszimmer;17.840;55.924;8.512;0.000
2023-01-03T18:51:43Z;58;Wohnzimmer;19.382;53.186;8.869;1020.275
2023-01-03T18:51:43Z;59;Arbeitszimmer;17.846;55.978;8.523;0.000
2023-01-03T18:52:43Z;58;Wohnzimmer;19.312;53.382;8.865;1020.218
2023-01-03T18:52:43Z;59;Arbeitszimmer;17.840;55.922;8.511;0.000
2023-01-03T18:53:43Z;58;Wohnzimmer;19.318;53.480;8.884;1020.213
2023-01-03T18:53:43Z;59;Arbeitszimmer;17.848;55.806;8.498;0.000
2023-01-03T18:54:43Z;58;Wohnzimmer;19.320;53.533;8.894;1020.225
2023-01-03T18:54:43Z;59;Arbeitszimmer;17.844;55.771;8.490;0.000
2023-01-03T18:55:43Z;58;Wohnzimmer;19.323;53.549;8.898;1020.224
2023-01-03T18:55:43Z;59;Arbeitszimmer;17.845;55.718;8.483;0.000
2023-01-03T18:56:43Z;58;Wohnzimmer;19.330;53.805;8.945;1020.270
2023-01-03T18:56:43Z;59;Arbeitszimmer;17.846;55.618;8.468;0.000
2023-01-03T18:57:43Z;58;Wohnzimmer;19.370;54.042;9.005;1020.249
2023-01-03T18:57:43Z;59;Arbeitszimmer;17.863;55.661;8.483;0.000
2023-01-03T18:58:43Z;58;Wohnzimmer;19.323;53.578;8.903;1020.284
2023-01-03T18:58:43Z;59;Arbeitszimmer;17.862;55.599;8.473;0.000
2023-01-03T18:59:43Z;58;Wohnzimmer;19.326;53.620;8.912;1020.258
2023-01-03T18:59:43Z;59;Arbeitszimmer;17.857;55.586;8.469;0.000
2023-01-03T19:00:43Z;58;Wohnzimmer;19.302;53.654;8.905;1020.285
2023-01-03T19:00:43Z;59;Arbeitszimmer;17.865;55.606;8.476;0.000
2023-01-03T19:01:43Z;58;Wohnzimmer;19.305;53.987;8.961;1020.249
2023-01-03T19:01:43Z;59;Arbeitszimmer;17.883;55.675;8.496;0.000
2023-01-03T19:02:43Z;58;Wohnzimmer;19.261;53.911;8.926;1020.244
2023-01-03T19:02:43Z;59;Arbeitszimmer;17.963;55.790;8.554;0.000
2023-01-03T19:03:43Z;58;Wohnzimmer;19.201;54.046;8.917;1020.273
2023-01-03T19:03:43Z;59;Arbeitszimmer;18.037;55.472;8.543;0.000
2023-01-03T19:04:43Z;58;Wohnzimmer;19.186;54.065;8.912;1020.213
2023-01-03T19:04:43Z;59;Arbeitszimmer;18.060;55.317;8.530;0.000
2023-01-03T19:05:43Z;58;Wohnzimmer;19.169;54.039;8.899;1020.217
2023-01-03T19:05:43Z;59;Arbeitszimmer;18.108;55.427;8.571;0.000
2023-01-03T19:06:43Z;58;Wohnzimmer;19.177;54.085;8.911;1020.192
2023-01-03T19:06:43Z;59;Arbeitszimmer;18.150;55.372;8.584;0.000
2023-01-03T19:07:43Z;58;Wohnzimmer;19.227;54.004;8.923;1020.214
2023-01-03T19:07:43Z;59;Arbeitszimmer;18.153;55.349;8.583;0.000
2023-01-03T19:08:43Z;58;Wohnzimmer;19.203;53.977;8.906;1020.200
2023-01-03T19:08:43Z;59;Arbeitszimmer;18.205;55.284;8.599;0.000
2023-01-03T19:09:43Z;58;Wohnzimmer;19.161;54.046;8.895;1020.200
2023-01-03T19:09:43Z;59;Arbeitszimmer;18.226;55.290;8.611;0.000
2023-01-03T19:10:43Z;58;Wohnzimmer;19.179;54.008;8.899;1020.260
2023-01-03T19:10:43Z;59;Arbeitszimmer;18.202;55.230;8.589;0.000
2023-01-03T19:11:43Z;58;Wohnzimmer;19.165;54.002;8.891;1020.228
2023-01-03T19:11:43Z;59;Arbeitszimmer;18.202;55.365;8.610;0.000
2023-01-03T19:12:43Z;58;Wohnzimmer;19.153;54.092;8.899;1020.210
2023-01-03T19:12:43Z;59;Arbeitszimmer;18.208;55.351;8.611;0.000
2023-01-03T19:13:43Z;58;Wohnzimmer;19.154;54.046;8.892;1020.191
2023-01-03T19:13:43Z;59;Arbeitszimmer;18.232;55.435;8.636;0.000
2023-01-03T19:14:43Z;58;Wohnzimmer;19.159;54.111;8.905;1020.191
2023-01-03T19:14:43Z;59;Arbeitszimmer;18.229;55.448;8.637;0.000
2023-01-03T19:15:43Z;58;Wohnzimmer;19.140;54.137;8.899;1020.185
2023-01-03T19:15:43Z;59;Arbeitszimmer;18.224;55.483;8.640;0.000
2023-01-03T19:16:43Z;58;Wohnzimmer;19.135;54.082;8.888;1020.183
2023-01-03T19:16:43Z;59;Arbeitszimmer;18.249;55.465;8.650;0.000
2023-01-03T19:17:43Z;58;Wohnzimmer;19.134;54.103;8.891;1020.170
2023-01-03T19:17:43Z;59;Arbeitszimmer;18.284;55.352;8.650;0.000
2023-01-03T19:18:43Z;58;Wohnzimmer;19.133;54.157;8.899;1020.189
2023-01-03T19:18:43Z;59;Arbeitszimmer;18.307;55.500;8.685;0.000
2023-01-03T19:19:43Z;58;Wohnzimmer;19.143;54.134;8.900;1020.177
2023-01-03T19:19:43Z;59;Arbeitszimmer;18.319;55.418;8.678;0.000
2023-01-03T19:20:43Z;58;Wohnzimmer;19.125;54.153;8.894;1020.170
2023-01-03T19:20:43Z;59;Arbeitszimmer;18.326;55.593;8.709;0.000
2023-01-03T19:21:43Z;58;Wohnzimmer;19.092;54.183;8.882;1020.228
2023-01-03T19:21:43Z;59;Arbeitszimmer;18.354;55.519;8.712;0.000
2023-01-03T19:22:43Z;58;Wohnzimmer;19.083;54.212;8.882;1020.180
2023-01-03T19:22:43Z;59;Arbeitszimmer;18.410;55.257;8.700;0.000
2023-01-03T19:23:43Z;58;Wohnzimmer;19.103;54.236;8.896;1020.177
2023-01-03T19:23:43Z;59;Arbeitszimmer;18.368;55.283;8.682;0.000
2023-01-03T19:24:43Z;58;Wohnzimmer;19.102;54.234;8.896;1020.146
2023-01-03T19:24:43Z;59;Arbeitszimmer;18.356;55.330;8.683;0.000
2023-01-03T19:25:43Z;58;Wohnzimmer;19.128;54.170;8.899;1020.177
2023-01-03T19:25:43Z;59;Arbeitszimmer;18.346;55.411;8.691;0.000
2023-01-03T19:26:43Z;58;Wohnzimmer;19.090;54.188;8.882;1020.165
2023-01-03T19:26:43Z;59;Arbeitszimmer;18.336;55.402;8.684;0.000
2023-01-03T19:27:43Z;58;Wohnzimmer;19.053;54.247;8.872;1020.205
2023-01-03T19:27:43Z;59;Arbeitszimmer;18.339;55.376;8.682;0.000
2023-01-03T19:28:43Z;58;Wohnzimmer;19.092;54.268;8.896;1020.200
2023-01-03T19:28:43Z;59;Arbeitszimmer;18.357;55.451;8.703;0.000
2023-01-03T19:29:43Z;58;Wohnzimmer;19.084;54.277;8.893;1020.207
