datetime;id;name;temp_degC;relHum_%;absHum_gkg;pres_hPa
2023-01-03T19:29:43Z;59;Arbeitszimmer;18.352;55.465;8.703;0.000
2023-01-03T19:30:43Z;58;Wohnzimmer;19.088;54.319;8.902;1020.145
2023-01-03T19:30:43Z;59;Arbeitszimmer;18.367;55.373;8.696;0.000
2023-01-03T19:31:43Z;58;Wohnzimmer;19.058;54.247;8.874;1020.166
2023-01-03T19:31:43Z;59;Arbeitszimmer;18.407;55.182;8.686;0.000
2023-01-03T19:32:43Z;58;Wohnzimmer;19.061;54.266;8.879;1020.169
2023-01-03T19:32:43Z;59;Arbeitszimmer;18.403;55.252;8.696;0.000
2023-01-03T19:33:43Z;58;Wohnzimmer;19.040;54.296;8.873;1020.135
2023-01-03T19:33:43Z;59;Arbeitszimmer;18.378;55.348;8.698;0.000
2023-01-03T19:34:43Z;58;Wohnzimmer;19.015;54.361;8.871;1020.177
2023-01-03T19:34:43Z;59;Arbeitszimmer;18.370;55.364;8.696;0.000
2023-01-03T19:35:43Z;58;Wohnzimmer;19.031;54.365;8.880;1020.196
2023-01-03T19:35:43Z;59;Arbeitszimmer;18.392;55.424;8.717;0.000
2023-01-03T19:36:43Z;58;Wohnzimmer;19.038;54.409;8.890;1020.249
2023-01-03T19:36:43Z;59;Arbeitszimmer;18.370;55.289;8.684;0.000
2023-01-03T19:37:43Z;58;Wohnzimmer;19.013;54.409;8.877;1020.233
2023-01-03T19:37:43Z;59;Arbeitszimmer;18.387;55.317;8.697;0.000
2023-01-03T19:38:43Z;58;Wohnzimmer;19.047;54.391;8.892;1020.210
2023-01-03T19:38:43Z;59;Arbeitszimmer;18.383;55.474;8.720;0.000
2023-01-03T19:39:43Z;58;Wohnzimmer;19.033;54.411;8.888;1020.254
2023-01-03T19:39:43Z;59;Arbeitszimmer;18.380;55.396;8.706;0.000
2023-01-03T19:40:43Z;58;Wohnzimmer;19.039;54.461;8.899;1020.225
2023-01-03T19:40:43Z;59;Arbeitszimmer;18.403;55.342;8.710;0.000
2023-01-03T19:41:43Z;58;Wohnzimmer;18.998;54.509;8.886;1020.154
2023-01-03T19:41:43Z;59;Arbeitszimmer;18.412;55.324;8.711;0.000
2023-01-03T19:42:43Z;58;Wohnzimmer;18.993;54.648;8.906;1020.240
2023-01-03T19:42:43Z;59;Arbeitszimmer;18.424;55.299;8.714;0.000
2023-01-03T19:43:43Z;58;Wohnzimmer;19.030;54.671;8.929;1020.146
2023-01-03T19:43:43Z;59;Arbeitszimmer;18.415;55.319;8.712;0.000
2023-01-03T19:44:43Z;58;Wohnzimmer;19.017;54.712;8.929;1020.183
2023-01-03T19:44:43Z;59;Arbeitszimmer;18.406;55.368;8.715;0.000
2023-01-03T19:45:43Z;58;Wohnzimmer;19.058;54.790;8.963;1020.187
2023-01-03T19:45:43Z;59;Arbeitszimmer;18.433;55.442;8.741;0.000
2023-01-03T19:46:43Z;58;Wohnzimmer;19.057;54.790;8.963;1020.127
2023-01-03T19:46:43Z;59;Arbeitszimmer;18.416;55.402;8.726;0.000
2023-01-03T19:47:43Z;58;Wohnzimmer;19.036;54.774;8.949;1020.158
2023-01-03T19:47:43Z;59;Arbeitszimmer;18.460;55.383;8.745;0.000
2023-01-03T19:48:43Z;58;Wohnzimmer;19.064;54.814;8.970;1020.125
2023-01-03T19:48:43Z;59;Arbeitszimmer;18.460;55.380;8.745;0.000
2023-01-03T19:49:43Z;58;Wohnzimmer;19.046;54.818;8.961;1020.135
2023-01-03T19:49:43Z;59;Arbeitszimmer;18.478;55.361;8.751;0.000
2023-01-03T19:50:43Z;58;Wohnzimmer;19.027;54.827;8.953;1020.126
2023-01-03T19:50:43Z;59;Arbeitszimmer;18.461;55.328;8.737;0.000
2023-01-03T19:51:43Z;58;Wohnzimmer;19.036;54.791;8.952;1020.151
2023-01-03T19:51:43Z;59;Arbeitszimmer;18.476;55.333;8.746;0.000
2023-01-03T19:52:43Z;58;Wohnzimmer;19.029;54.887;8.964;1020.159
2023-01-03T19:52:43Z;59;Arbeitszimmer;18.442;55.445;8.746;0.000
2023-01-03T19:53:43Z;58;Wohnzimmer;19.042;54.892;8.972;1020.115
2023-01-03T19:53:43Z;59;Arbeitszimmer;18.416;55.612;8.759;0.000
2023-01-03T19:54:43Z;58;Wohnzimmer;19.041;54.896;8.972;1020.189
2023-01-03T19:54:43Z;59;Arbeitszimmer;18.365;55.697;8.746;0.000
2023-01-03T19:55:43Z;58;Wohnzimmer;19.127;54.622;8.972;1020.130
2023-01-03T19:55:43Z;59;Arbeitszimmer;18.317;55.736;8.727;0.000
2023-01-03T19:56:43Z;58;Wohnzimmer;18.975;54.711;8.907;1020.101
2023-01-03T19:56:43Z;59;Arbeitszimmer;18.287;55.862;8.731;0.000
2023-01-03T19:57:43Z;58;Wohnzimmer;18.673;54.584;8.729;1020.134
2023-01-03T19:57:43Z;59;Arbeitszimmer;18.269;55.913;8.730;0.000
2023-01-03T19:58:43Z;58;Wohnzimmer;18.268;52.407;8.182;1020.086
2023-01-03T19:58:43Z;59;Arbeitszimmer;18.252;55.992;8.733;0.000
2023-01-03T19:59:43Z;58;Wohnzimmer;17.909;51.005;7.795;1020.095
2023-01-03T19:59:43Z;59;Arbeitszimmer;18.240;56.031;8.733;0.000
2023-01-03T20:00:43Z;58;Wohnzimmer;17.642;50.334;7.571;1020.046
2023-01-03T20:00:43Z;59;Arbeitszimmer;18.229;56.000;8.723;0.000
2023-01-03T20:01:43Z;58;Wohnzimmer;17.412;50.731;7.526;1020.063
2023-01-03T20:01:43Z;59;Arbeitszimmer;18.217;55.994;8.716;0.000
2023-01-03T20:02:43Z;58;Wohnzimmer;17.231;50.088;7.351;1020.029
2023-01-03T20:02:43Z;59;Arbeitszimmer;18.195;56.063;8.715;0.000
2023-01-03T20:03:43Z;58;Wohnzimmer;17.079;50.157;7.295;1020.060
2023-01-03T20:03:43Z;59;Arbeitszimmer;18.217;56.102;8.732;0.000
2023-01-03T20:04:43Z;58;Wohnzimmer;17.006;50.368;7.293;1020.020
2023-01-03T20:04:43Z;59;Arbeitszimmer;18.202;56.041;8.715;0.000
2023-01-03T20:05:43Z;58;Wohnzimmer;16.943;50.187;7.240;1020.024
2023-01-03T20:05:43Z;59;Arbeitszimmer;18.166;55.991;8.689;0.000
2023-01-03T20:06:43Z;58;Wohnzimmer;16.843;50.207;7.199;1020.038
2023-01-03T20:06:43Z;59;Arbeitszimmer;18.179;56.089;8.711;0.000
2023-01-03T20:07:43Z;58;Wohnzimmer;16.770;49.817;7.112;1019.981
2023-01-03T20:07:43Z;59;Arbeitszimmer;18.163;56.107;8.705;0.000
2023-01-03T20:08:43Z;58;Wohnzimmer;16.668;50.100;7.109;1019.989
2023-01-03T20:08:43Z;59;Arbeitszimmer;18.147;56.083;8.693;0.000
2023-01-03T20:09:43Z;58;Wohnzimmer;16.604;49.747;7.032;1019.962
2023-01-03T20:09:43Z;59;Arbeitszimmer;18.139;56.168;8.702;0.000
2023-01-03T20:10:43Z;58;Wohnzimmer;16.504;49.891;7.009;1019.977
2023-01-03T20:10:43Z;59;Arbeitszimmer;18.148;56.097;8.696;0.000
2023-01-03T20:11:43Z;58;Wohnzimmer;16.535;50.313;7.082;1019.964
2023-01-03T20:11:43Z;59;Arbeitszimmer;18.146;56.112;8.697;0.000
2023-01-03T20:12:43Z;58;Wohnzimmer;16.680;50.905;7.228;1019.950
2023-01-03T20:12:43Z;59;Arbeitszimmer;17.915;55.078;8.421;0.000
2023-01-03T20:13:43Z;58;Wohnzimmer;16.956;50.847;7.341;1019.987
2023-01-03T20:13:43Z;59;Arbeitszimmer;17.531;53.787;8.037;0.000
2023-01-03T20:14:43Z;58;Wohnzimmer;17.207;50.311;7.373;1019.990
2023-01-03T20:14:43Z;59;Arbeitszimmer;17.142;53.669;7.835;0.000
2023-01-03T20:15:43Z;58;Wohnzimmer;17.450;49.185;7.314;1019.996
2023-01-03T20:15:43Z;59;Arbeitszimmer;16.784;54.074;7.726;0.000
2023-01-03T20:16:43Z;58;Wohnzimmer;17.622;49.066;7.372;1020.039
2023-01-03T20:16:43Z;59;Arbeitszimmer;16.469;54.239;7.604;0.000
2023-01-03T20:17:43Z;58;Wohnzimmer;17.719;49.114;7.422;1020.028
2023-01-03T20:17:43Z;59;Arbeitszimmer;16.288;54.584;7.570;0.000
2023-01-03T20:18:43Z;58;Wohnzimmer;17.861;49.305;7.514;1020.033
2023-01-03T20:18:43Z;59;Arbeitszimmer;16.068;55.036;7.532;0.000
2023-01-03T20:19:43Z;58;Wohnzimmer;17.945;49.272;7.546;1020.018
2023-01-03T20:19:43Z;59;Arbeitszimmer;15.805;55.008;7.409;0.000
2023-01-03T20:20:43Z;58;Wohnzimmer;18.086;49.045;7.575;1019.986
2023-01-03T20:20:43Z;59;Arbeitszimmer;15.226;56.227;7.312;0.000
2023-01-03T20:21:43Z;58;Wohnzimmer;18.195;48.763;7.580;1019.955
2023-01-03T20:21:43Z;59;Arbeitszimmer;14.999;56.528;7.250;0.000
2023-01-03T20:22:43Z;58;Wohnzimmer;18.344;48.667;7.633;1019.960
2023-01-03T20:22:43Z;59;Arbeitszimmer;14.836;56.648;7.194;0.000
2023-01-03T20:23:43Z;58;Wohnzimmer;18.390;48.676;7.655;1020.019
2023-01-03T20:23:43Z;59;Arbeitszimmer;14.588;56.957;7.124;0.000
2023-01-03T20:24:43Z;58;Wohnzimmer;18.473;48.664;7.690;1019.968
2023-01-03T20:24:43Z;59;Arbeitszimmer;14.283;57.781;7.094;0.000
2023-01-03T20:25:43Z;58;Wohnzimmer;18.543;48.668;7.723;1019.934
2023-01-03T20:25:43Z;59;Arbeitszimmer;14.281;57.832;7.099;0.000
2023-01-03T20:26:43Z;58;Wohnzimmer;18.603;48.721;7.759;1019.980
2023-01-03T20:26:43Z;59;Arbeitszimmer;14.261;57.612;7.064;0.000
2023-01-03T20:27:43Z;58;Wohnzimmer;18.638;48.699;7.772;1019.917
2023-01-03T20:27:43Z;59;Arbeitszimmer;14.284;57.412;7.049;0.000
2023-01-03T20:28:43Z;58;Wohnzimmer;18.706;48.646;7.795;1019.926
2023-01-03T20:28:43Z;59;Arbeitszimmer;14.326;57.387;7.064;0.000
2023-01-03T20:29:43Z;58;Wohnzimmer;18.810;48.580;7.832;1019.893
2023-01-03T20:29:43Z;59;Arbeitszimmer;14.295;57.256;7.034;0.000
2023-01-03T20:30:43Z;58;Wohnzimmer;18.872;48.448;7.839;1019.922
2023-01-03T20:30:43Z;59;Arbeitszimmer;14.039;57.660;6.974;0.000
2023-01-03T20:31:43Z;58;Wohnzimmer;18.967;48.415;7.878;1019.922
2023-01-03T20:31:43Z;59;Arbeitszimmer;13.670;58.002;6.858;0.000
2023-01-03T20:32:43Z;58;Wohnzimmer;19.063;48.247;7.895;1019.883
2023-01-03T20:32:43Z;59;Arbeitszimmer;13.261;59.212;6.826;0.000
2023-01-03T20:33:43Z;58;Wohnzimmer;19.127;48.209;7.919;1019.900
2023-01-03T20:33:43Z;59;Arbeitszimmer;13.039;60.530;6.883;0.000
2023-01-03T20:34:43Z;58;Wohnzimmer;19.154;48.148;7.922;1019.887
2023-01-03T20:34:43Z;59;Arbeitszimmer;13.465;59.718;6.972;0.000
2023-01-03T20:35:43Z;58;Wohnzimmer;19.144;48.252;7.934;1019.910
2023-01-03T20:35:43Z;59;Arbeitszimmer;13.758;58.675;6.975;0.000
2023-01-03T20:36:43Z;58;Wohnzimmer;19.137;48.410;7.956;1019.864
2023-01-03T20:36:43Z;59;Arbeitszimmer;13.982;58.053;6.997;0.000
2023-01-03T20:37:43Z;58;Wohnzimmer;19.140;48.638;7.996;1019.854
2023-01-03T20:37:43Z;59;Arbeitszimmer;14.154;57.405;6.992;0.000
2023-01-03T20:38:43Z;58;Wohnzimmer;19.142;48.701;8.007;1019.900
2023-01-03T20:38:43Z;59;Arbeitszimmer;13.940;57.406;6.901;0.000
2023-01-03T20:39:43Z;58;Wohnzimmer;19.139;48.817;8.025;1019.895
2023-01-03T20:39:43Z;59;Arbeitszimmer;13.849;57.723;6.900;0.000
2023-01-03T20:40:43Z;58;Wohnzimmer;19.141;48.975;8.052;1019.893
2023-01-03T20:40:43Z;59;Arbeitszimmer;13.940;57.787;6.947;0.000
2023-01-03T20:41:43Z;58;Wohnzimmer;19.140;49.127;8.076;1019.920
2023-01-03T20:41:43Z;59;Arbeitszimmer;14.001;57.526;6.941;0.000
2023-01-03T20:42:43Z;58;Wohnzimmer;19.146;49.166;8.085;1019.928
2023-01-03T20:42:43Z;59;Arbeitszimmer;14.077;57.407;6.959;0.000
2023-01-03T20:43:43Z;58;Wohnzimmer;19.106;49.216;8.074;1019.930
2023-01-03T20:43:43Z;59;Arbeitszimmer;14.028;57.630;6.965;0.000
2023-01-03T20:44:43Z;58;Wohnzimmer;19.098;49.296;8.083;1019.903
2023-01-03T20:44:43Z;59;Arbeitszimmer;14.059;57.282;6.936;0.000
2023-01-03T20:45:43Z;58;Wohnzimmer;19.113;49.278;8.088;1019.906
2023-01-03T20:45:43Z;59;Arbeitszimmer;14.092;57.251;6.947;0.000
2023-01-03T20:46:43Z;58;Wohnzimmer;19.115;49.416;8.111;1019.845
2023-01-03T20:46:43Z;59;Arbeitszimmer;14.207;57.009;6.966;0.000
2023-01-03T20:47:43Z;58;Wohnzimmer;19.077;49.491;8.106;1019.878
2023-01-03T20:47:43Z;59;Arbeitszimmer;14.133;57.200;6.958;0.000
2023-01-03T20:48:43Z;58;Wohnzimmer;19.058;49.651;8.123;1019.861
2023-01-03T20:48:43Z;59;Arbeitszimmer;14.085;57.106;6.926;0.000
2023-01-03T20:49:43Z;58;Wohnzimmer;19.058;49.773;8.143;1019.841
2023-01-03T20:49:43Z;59;Arbeitszimmer;14.003;57.261;6.910;0.000
2023-01-03T20:50:43Z;58;Wohnzimmer;19.082;49.832;8.164;1019.822
2023-01-03T20:50:43Z;59;Arbeitszimmer;13.996;57.399;6.924;0.000
2023-01-03T20:51:43Z;58;Wohnzimmer;19.058;49.872;8.159;1019.824
2023-01-03T20:51:43Z;59;Arbeitszimmer;13.937;57.720;6.937;0.000
2023-01-03T20:52:43Z;58;Wohnzimmer;19.050;49.905;8.160;1019.782
2023-01-03T20:52:43Z;59;Arbeitszimmer;13.654;58.004;6.851;0.000
2023-01-03T20:53:43Z;58;Wohnzimmer;19.029;50.043;8.173;1019.759
2023-01-03T20:53:43Z;59;Arbeitszimmer;13.639;58.563;6.911;0.000
2023-01-03T20:54:43Z;58;Wohnzimmer;19.018;50.125;8.181;1019.758
2023-01-03T20:54:43Z;59;Arbeitszimmer;13.622;58.448;6.890;0.000
2023-01-03T20:55:43Z;58;Wohnzimmer;19.030;50.172;8.194;1019.738
2023-01-03T20:55:43Z;59;Arbeitszimmer;13.641;58.058;6.852;0.000
2023-01-03T20:56:43Z;58;Wohnzimmer;19.020;50.261;8.204;1019.721
2023-01-03T20:56:43Z;59;Arbeitszimmer;13.641;58.555;6.911;0.000
2023-01-03T20:57:43Z;58;Wohnzimmer;18.986;50.352;8.202;1019.726
2023-01-03T20:57:43Z;59;Arbeitszimmer;13.686;58.207;6.889;0.000
2023-01-03T20:58:43Z;58;Wohnzimmer;18.982;50.431;8.213;1019.643
2023-01-03T20:58:43Z;59;Arbeitszimmer;13.697;58.066;6.877;0.000
2023-01-03T20:59:43Z;58;Wohnzimmer;18.971;50.498;8.219;1019.655
2023-01-03T20:59:43Z;59;Arbeitszimmer;13.719;58.186;6.900;0.000
2023-01-03T21:00:43Z;58;Wohnzimmer;18.944;50.513;8.208;1019.632
2023-01-03T21:00:43Z;59;Arbeitszimmer;13.949;57.626;6.931;0.000
2023-01-03T21:01:43Z;58;Wohnzimmer;18.973;50.680;8.250;1019.636
2023-01-03T21:01:43Z;59;Arbeitszimmer;13.929;57.442;6.900;0.000
2023-01-03T21:02:43Z;58;Wohnzimmer;18.930;50.763;8.242;1019.620
2023-01-03T21:02:43Z;59;Arbeitszimmer;14.240;56.969;6.976;0.000
2023-01-03T21:03:43Z;58;Wohnzimmer;18.870;50.916;8.237;1019.607
2023-01-03T21:03:43Z;59;Arbeitszimmer;14.752;55.953;7.069;0.000
2023-01-03T21:04:43Z;58;Wohnzimmer;18.767;51.001;8.201;1019.598
2023-01-03T21:04:43Z;59;Arbeitszimmer;15.181;54.854;7.114;0.000
2023-01-03T21:05:43Z;58;Wohnzimmer;18.698;51.068;8.179;1019.583
2023-01-03T21:05:43Z;59;Arbeitszimmer;15.569;54.210;7.198;0.000
2023-01-03T21:06:43Z;58;Wohnzimmer;18.658;51.019;8.152;1019.529
2023-01-03T21:06:43Z;59;Arbeitszimmer;16.015;53.640;7.317;0.000
2023-01-03T21:07:43Z;58;Wohnzimmer;18.694;50.727;8.122;1019.562
2023-01-03T21:07:43Z;59;Arbeitszimmer;16.318;53.064;7.372;0.000
2023-01-03T21:08:43Z;58;Wohnzimmer;18.758;50.619;8.136;1019.545
2023-01-03T21:08:43Z;59;Arbeitszimmer;16.512;52.594;7.393;0.000
2023-01-03T21:09:43Z;58;Wohnzimmer;18.891;50.086;8.114;1019.532
2023-01-03T21:09:43Z;59;Arbeitszimmer;16.682;52.247;7.420;0.000
2023-01-03T21:10:43Z;58;Wohnzimmer;19.964;48.041;8.289;1019.550
2023-01-03T21:10:43Z;59;Arbeitszimmer;16.775;52.146;7.447;0.000
2023-01-03T21:11:43Z;58;Wohnzimmer;20.283;46.987;8.260;1019.552
2023-01-03T21:11:43Z;59;Arbeitszimmer;16.758;52.261;7.456;0.000
2023-01-03T21:12:43Z;58;Wohnzimmer;19.651;48.031;8.137;1019.514
2023-01-03T21:12:43Z;59;Arbeitszimmer;16.757;52.394;7.474;0.000
2023-01-03T21:13:43Z;58;Wohnzimmer;19.276;48.870;8.098;1019.534
2023-01-03T21:13:43Z;59;Arbeitszimmer;16.781;52.421;7.489;0.000
2023-01-03T21:14:43Z;58;Wohnzimmer;19.057;49.651;8.122;1019.505
2023-01-03T21:14:43Z;59;Arbeitszimmer;16.785;52.510;7.503;0.000
2023-01-03T21:15:43Z;58;Wohnzimmer;18.925;50.150;8.140;1019.518
2023-01-03T21:15:43Z;59;Arbeitszimmer;16.792;52.588;7.518;0.000
2023-01-03T21:16:43Z;58;Wohnzimmer;18.868;50.562;8.179;1019.469
2023-01-03T21:16:43Z;59;Arbeitszimmer;16.815;52.640;7.535;0.000
2023-01-03T21:17:43Z;58;Wohnzimmer;18.788;50.712;8.165;1019.501
2023-01-03T21:17:43Z;59;Arbeitszimmer;16.839;52.745;7.562;0.000
2023-01-03T21:18:43Z;58;Wohnzimmer;18.774;50.893;8.187;1019.455
2023-01-03T21:18:43Z;59;Arbeitszimmer;16.868;52.767;7.578;0.000
2023-01-03T21:19:43Z;58;Wohnzimmer;18.718;51.022;8.181;1019.440
2023-01-03T21:19:43Z;59;Arbeitszimmer;16.907;52.765;7.595;0.000
2023-01-03T21:20:43Z;58;Wohnzimmer;18.710;51.187;8.204;1019.438
2023-01-03T21:20:43Z;59;Arbeitszimmer;16.930;52.853;7.618;0.000
2023-01-03T21:21:43Z;58;Wohnzimmer;18.652;51.368;8.204;1019.434
2023-01-03T21:21:43Z;59;Arbeitszimmer;16.993;52.736;7.630;0.000
2023-01-03T21:22:43Z;58;Wohnzimmer;18.619;51.412;8.195;1019.477
2023-01-03T21:22:43Z;59;Arbeitszimmer;17.090;52.630;7.659;0.000
2023-01-03T21:23:43Z;58;Wohnzimmer;18.608;51.544;8.211;1019.457
2023-01-03T21:23:43Z;59;Arbeitszimmer;17.218;52.692;7.727;0.000
2023-01-03T21:24:43Z;58;Wohnzimmer;18.579;51.513;8.192;1019.552
2023-01-03T21:24:43Z;59;Arbeitszimmer;17.230;52.612;7.721;0.000
2023-01-03T21:25:43Z;58;Wohnzimmer;18.587;51.499;8.194;1019.578
2023-01-03T21:25:43Z;59;Arbeitszimmer;17.200;52.674;7.717;0.000
2023-01-03T21:26:43Z;58;Wohnzimmer;18.569;51.522;8.189;1019.563
2023-01-03T21:26:43Z;59;Arbeitszimmer;17.176;52.948;7.745;0.000
2023-01-03T21:27:43Z;58;Wohnzimmer;18.571;51.720;8.221;1019.526
2023-01-03T21:27:43Z;59;Arbeitszimmer;17.150;53.019;7.744;0.000
2023-01-03T21:28:43Z;58;Wohnzimmer;18.558;51.719;8.215;1019.531
2023-01-03T21:28:43Z;59;Arbeitszimmer;17.107;53.120;7.739;0.000
2023-01-03T21:29:43Z;58;Wohnzimmer;18.556;51.722;8.214;1019.488
2023-01-03T21:29:43Z;59;Arbeitszimmer;17.110;53.228;7.756;0.000
2023-01-03T21:30:43Z;58;Wohnzimmer;18.550;51.732;8.213;1019.469
2023-01-03T21:30:43Z;59;Arbeitszimmer;17.115;53.443;7.790;0.000
2023-01-03T21:31:43Z;58;Wohnzimmer;18.554;51.831;8.231;1019.441
2023-01-03T21:31:43Z;59;Arbeitszimmer;17.099;53.559;7.799;0.000
2023-01-03T21:32:43Z;58;Wohnzimmer;18.566;51.950;8.255;1019.440
2023-01-03T21:32:43Z;59;Arbeitszimmer;17.095;53.582;7.800;0.000
2023-01-03T21:33:43Z;58;Wohnzimmer;18.565;52.048;8.270;1019.432
2023-01-03T21:33:43Z;59;Arbeitszimmer;17.100;53.666;7.815;0.000
2023-01-03T21:34:43Z;58;Wohnzimmer;18.571;52.004;8.266;1019.456
2023-01-03T21:34:43Z;59;Arbeitszimmer;17.097;53.653;7.811;0.000
2023-01-03T21:35:43Z;58;Wohnzimmer;18.567;52.201;8.295;1019.428
2023-01-03T21:35:43Z;59;Arbeitszimmer;17.121;53.589;7.813;0.000
2023-01-03T21:36:43Z;58;Wohnzimmer;18.557;52.237;8.296;1019.430
2023-01-03T21:36:43Z;59;Arbeitszimmer;17.106;53.641;7.814;0.000
2023-01-03T21:37:43Z;58;Wohnzimmer;18.554;52.294;8.304;1019.394
2023-01-03T21:37:43Z;59;Arbeitszimmer;17.105;53.707;7.823;0.000
2023-01-03T21:38:43Z;58;Wohnzimmer;18.552;52.282;8.301;1019.389
2023-01-03T21:38:43Z;59;Arbeitszimmer;17.113;53.786;7.838;0.000
2023-01-03T21:39:43Z;58;Wohnzimmer;18.513;52.438;8.306;1019.375
2023-01-03T21:39:43Z;59;Arbeitszimmer;17.105;53.781;7.834;0.000
2023-01-03T21:40:43Z;58;Wohnzimmer;18.498;52.480;8.306;1019.315
2023-01-03T21:40:43Z;59;Arbeitszimmer;17.105;53.857;7.845;0.000
2023-01-03T21:41:43Z;58;Wohnzimmer;18.493;52.570;8.318;1019.312
2023-01-03T21:41:43Z;59;Arbeitszimmer;17.096;53.863;7.842;0.000
2023-01-03T21:42:43Z;58;Wohnzimmer;18.492;52.627;8.326;1019.326
2023-01-03T21:42:43Z;59;Arbeitszimmer;17.100;53.824;7.838;0.000
2023-01-03T21:43:43Z;58;Wohnzimmer;18.462;52.705;8.323;1019.343
2023-01-03T21:43:43Z;59;Arbeitszimmer;17.103;53.860;7.844;0.000
2023-01-03T21:44:43Z;58;Wohnzimmer;18.453;52.705;8.319;1019.304
