datetime;id;name;temp_degC;relHum_%;absHum_gkg;pres_hPa
2023-01-03T21:44:43Z;59;Arbeitszimmer;17.110;53.896;7.853;0.000
2023-01-03T21:45:43Z;58;Wohnzimmer;18.435;52.759;8.319;1019.321
2023-01-03T21:45:43Z;59;Arbeitszimmer;17.106;53.916;7.854;0.000
2023-01-03T21:46:43Z;58;Wohnzimmer;18.447;52.720;8.319;1019.321
2023-01-03T21:46:43Z;59;Arbeitszimmer;17.104;53.942;7.857;0.000
2023-01-03T21:47:43Z;58;Wohnzimmer;18.420;52.854;8.327;1019.367
2023-01-03T21:47:43Z;59;Arbeitszimmer;17.105;53.922;7.854;0.000
2023-01-03T21:48:43Z;58;Wohnzimmer;18.450;52.930;8.353;1019.334
2023-01-03T21:48:43Z;59;Arbeitszimmer;17.122;53.963;7.868;0.000
2023-01-03T21:49:43Z;58;Wohnzimmer;18.432;52.930;8.345;1019.339
2023-01-03T21:49:43Z;59;Arbeitszimmer;17.120;54.016;7.875;0.000
2023-01-03T21:50:43Z;58;Wohnzimmer;18.410;52.992;8.343;1019.344
2023-01-03T21:50:43Z;59;Arbeitszimmer;17.105;54.047;7.873;0.000
2023-01-03T21:51:43Z;58;Wohnzimmer;18.423;53.029;8.356;1019.365
2023-01-03T21:51:43Z;59;Arbeitszimmer;17.116;54.118;7.888;0.000
2023-01-03T21:52:43Z;58;Wohnzimmer;18.357;53.130;8.339;1019.379
2023-01-03T21:52:43Z;59;Arbeitszimmer;17.127;54.086;7.889;0.000
2023-01-03T21:53:43Z;58;Wohnzimmer;18.361;53.193;8.351;1019.379
2023-01-03T21:53:43Z;59;Arbeitszimmer;17.111;54.127;7.887;0.000
2023-01-03T21:54:43Z;58;Wohnzimmer;18.360;53.220;8.354;1019.416
2023-01-03T21:54:43Z;59;Arbeitszimmer;17.107;54.138;7.887;0.000
2023-01-03T21:55:43Z;58;Wohnzimmer;18.336;53.226;8.343;1019.375
2023-01-03T21:55:43Z;59;Arbeitszimmer;17.109;54.134;7.887;0.000
2023-01-03T21:56:43Z;58;Wohnzimmer;18.316;53.377;8.357;1019.395
2023-01-03T21:56:43Z;59;Arbeitszimmer;17.118;54.226;7.905;0.000
2023-01-03T21:57:43Z;58;Wohnzimmer;18.311;53.414;8.360;1019.421
2023-01-03T21:57:43Z;59;Arbeitszimmer;17.120;54.189;7.900;0.000
2023-01-03T21:58:43Z;58;Wohnzimmer;18.309;53.403;8.358;1019.388
2023-01-03T21:58:43Z;59;Arbeitszimmer;17.102;54.266;7.903;0.000
2023-01-03T21:59:43Z;58;Wohnzimmer;18.282;53.473;8.355;1019.373
2023-01-03T21:59:43Z;59;Arbeitszimmer;17.090;54.289;7.901;0.000
2023-01-03T22:00:43Z;58;Wohnzimmer;18.287;53.525;8.366;1019.344
2023-01-03T22:00:43Z;59;Arbeitszimmer;17.092;54.347;7.910;0.000
2023-01-03T22:01:43Z;58;Wohnzimmer;18.279;53.668;8.384;1019.336
2023-01-03T22:01:43Z;59;Arbeitszimmer;17.083;54.332;7.904;0.000
2023-01-03T22:02:43Z;58;Wohnzimmer;18.296;53.516;8.369;1019.290
2023-01-03T22:02:43Z;59;Arbeitszimmer;17.091;54.350;7.910;0.000
2023-01-03T22:03:43Z;58;Wohnzimmer;18.293;53.558;8.374;1019.321
2023-01-03T22:03:43Z;59;Arbeitszimmer;17.078;54.471;7.922;0.000
2023-01-03T22:04:43Z;58;Wohnzimmer;18.267;53.696;8.383;1019.326
2023-01-03T22:04:43Z;59;Arbeitszimmer;17.085;54.506;7.930;0.000
2023-01-03T22:05:43Z;58;Wohnzimmer;18.260;53.742;8.386;1019.326
2023-01-03T22:05:43Z;59;Arbeitszimmer;17.083;54.484;7.926;0.000
2023-01-03T22:06:43Z;58;Wohnzimmer;18.250;53.760;8.384;1019.323
2023-01-03T22:06:43Z;59;Arbeitszimmer;17.070;54.490;7.921;0.000
2023-01-03T22:07:43Z;58;Wohnzimmer;18.258;53.830;8.399;1019.330
2023-01-03T22:07:43Z;59;Arbeitszimmer;17.084;54.595;7.942;0.000
2023-01-03T22:08:43Z;58;Wohnzimmer;18.235;53.859;8.392;1019.344
2023-01-03T22:08:43Z;59;Arbeitszimmer;17.080;54.499;7.927;0.000
2023-01-03T22:09:43Z;58;Wohnzimmer;18.215;53.876;8.385;1019.345
2023-01-03T22:09:43Z;59;Arbeitszimmer;17.074;54.495;7.923;0.000
2023-01-03T22:10:43Z;58;Wohnzimmer;18.222;53.905;8.393;1019.337
2023-01-03T22:10:43Z;59;Arbeitszimmer;17.071;54.815;7.968;0.000
2023-01-03T22:11:43Z;58;Wohnzimmer;18.219;53.887;8.389;1019.300
2023-01-03T22:11:43Z;59;Arbeitszimmer;17.043;54.709;7.940;0.000
2023-01-03T22:12:43Z;58;Wohnzimmer;18.215;53.901;8.389;1019.328
2023-01-03T22:12:43Z;59;Arbeitszimmer;17.058;54.738;7.951;0.000
2023-01-03T22:13:43Z;58;Wohnzimmer;18.198;53.941;8.387;1019.341
2023-01-03T22:13:43Z;59;Arbeitszimmer;17.052;54.687;7.940;0.000
2023-01-03T22:14:43Z;58;Wohnzimmer;18.204;54.010;8.400;1019.344
2023-01-03T22:14:43Z;59;Arbeitszimmer;17.052;54.900;7.972;0.000
2023-01-03T22:15:43Z;58;Wohnzimmer;19.645;53.077;8.988;1019.360
2023-01-03T22:15:43Z;59;Arbeitszimmer;17.034;54.822;7.952;0.000
2023-01-03T22:16:43Z;58;Wohnzimmer;21.691;61.800;11.789;1019.366
2023-01-03T22:16:43Z;59;Arbeitszimmer;17.035;54.839;7.955;0.000
2023-01-03T22:17:43Z;58;Wohnzimmer;21.517;44.848;8.470;1019.352
2023-01-03T22:17:43Z;59;Arbeitszimmer;17.044;54.889;7.966;0.000
2023-01-03T22:18:43Z;58;Wohnzimmer;20.183;47.887;8.369;1019.323
2023-01-03T22:18:43Z;59;Arbeitszimmer;17.033;54.957;7.971;0.000
2023-01-03T22:19:43Z;58;Wohnzimmer;19.275;49.958;8.278;1019.312
2023-01-03T22:19:43Z;59;Arbeitszimmer;17.164;54.697;7.996;0.000
2023-01-03T22:20:43Z;58;Wohnzimmer;18.689;51.405;8.228;1019.295
2023-01-03T22:20:43Z;59;Arbeitszimmer;17.172;54.507;7.972;0.000
2023-01-03T22:21:43Z;58;Wohnzimmer;18.310;51.342;8.036;1019.293
2023-01-03T22:21:43Z;59;Arbeitszimmer;17.177;54.510;7.974;0.000
2023-01-03T22:22:43Z;58;Wohnzimmer;17.987;50.498;7.753;1019.144
2023-01-03T22:22:43Z;59;Arbeitszimmer;17.114;54.584;7.955;0.000
2023-01-03T22:23:43Z;58;Wohnzimmer;17.768;50.257;7.617;1019.095
2023-01-03T22:23:43Z;59;Arbeitszimmer;17.089;54.650;7.953;0.000
2023-01-03T22:24:43Z;58;Wohnzimmer;17.575;50.136;7.511;1018.984
2023-01-03T22:24:43Z;59;Arbeitszimmer;17.052;54.690;7.941;0.000
2023-01-03T22:25:43Z;58;Wohnzimmer;17.300;49.772;7.335;1018.916
2023-01-03T22:25:43Z;59;Arbeitszimmer;17.055;54.711;7.945;0.000
2023-01-03T22:26:43Z;58;Wohnzimmer;17.278;52.847;7.778;1018.861
2023-01-03T22:26:43Z;59;Arbeitszimmer;17.036;54.595;7.920;0.000
2023-01-03T22:27:43Z;58;Wohnzimmer;17.307;52.368;7.721;1018.900
2023-01-03T22:27:43Z;59;Arbeitszimmer;17.031;54.473;7.899;0.000
2023-01-03T22:28:43Z;58;Wohnzimmer;17.346;53.247;7.869;1018.967
2023-01-03T22:28:43Z;59;Arbeitszimmer;17.058;54.525;7.920;0.000
2023-01-03T22:29:43Z;58;Wohnzimmer;17.379;53.133;7.868;1018.978
2023-01-03T22:29:43Z;59;Arbeitszimmer;17.057;54.736;7.950;0.000
2023-01-03T22:30:43Z;58;Wohnzimmer;17.414;52.994;7.863;1019.036
2023-01-03T22:30:43Z;59;Arbeitszimmer;17.153;54.661;7.985;0.000
2023-01-03T22:31:43Z;58;Wohnzimmer;17.457;52.065;7.745;1019.058
2023-01-03T22:31:43Z;59;Arbeitszimmer;17.126;54.647;7.970;0.000
2023-01-03T22:32:43Z;58;Wohnzimmer;17.496;51.365;7.659;1019.100
2023-01-03T22:32:43Z;59;Arbeitszimmer;17.141;54.942;8.020;0.000
2023-01-03T22:33:43Z;58;Wohnzimmer;17.513;51.245;7.649;1019.088
2023-01-03T22:33:43Z;59;Arbeitszimmer;17.124;55.181;8.047;0.000
2023-01-03T22:34:43Z;58;Wohnzimmer;17.530;50.696;7.575;1019.061
2023-01-03T22:34:43Z;59;Arbeitszimmer;17.099;54.800;7.979;0.000
2023-01-03T22:35:43Z;58;Wohnzimmer;17.541;50.641;7.571;1019.019
2023-01-03T22:35:43Z;59;Arbeitszimmer;17.078;54.771;7.965;0.000
2023-01-03T22:36:43Z;58;Wohnzimmer;17.554;50.627;7.575;1018.991
2023-01-03T22:36:43Z;59;Arbeitszimmer;17.064;54.805;7.963;0.000
2023-01-03T22:37:43Z;58;Wohnzimmer;17.577;50.650;7.589;1018.993
2023-01-03T22:37:43Z;59;Arbeitszimmer;17.048;54.833;7.960;0.000
2023-01-03T22:38:43Z;58;Wohnzimmer;17.563;50.716;7.593;1019.017
2023-01-03T22:38:43Z;59;Arbeitszimmer;17.048;54.842;7.961;0.000
2023-01-03T22:39:43Z;58;Wohnzimmer;17.562;50.737;7.595;1019.040
2023-01-03T22:39:43Z;59;Arbeitszimmer;17.064;55.145;8.013;0.000
2023-01-03T22:40:43Z;58;Wohnzimmer;17.558;50.931;7.622;1019.024
2023-01-03T22:40:43Z;59;Arbeitszimmer;17.054;55.168;8.012;0.000
2023-01-03T22:41:43Z;58;Wohnzimmer;17.560;51.086;7.647;1019.038
2023-01-03T22:41:43Z;59;Arbeitszimmer;17.035;55.122;7.996;0.000
2023-01-03T22:42:43Z;58;Wohnzimmer;17.534;51.010;7.624;1019.108
2023-01-03T22:42:43Z;59;Arbeitszimmer;17.028;55.154;7.997;0.000
2023-01-03T22:43:43Z;58;Wohnzimmer;17.530;51.135;7.640;1019.076
2023-01-03T22:43:43Z;59;Arbeitszimmer;17.026;55.167;7.998;0.000
2023-01-03T22:44:43Z;58;Wohnzimmer;17.523;51.282;7.659;1019.062
2023-01-03T22:44:43Z;59;Arbeitszimmer;17.029;55.380;8.030;0.000
2023-01-03T22:45:43Z;58;Wohnzimmer;17.528;51.232;7.654;1019.053
2023-01-03T22:45:43Z;59;Arbeitszimmer;17.031;55.580;8.060;0.000
2023-01-03T22:46:43Z;58;Wohnzimmer;17.522;51.462;7.685;1019.084
2023-01-03T22:46:43Z;59;Arbeitszimmer;17.018;55.442;8.034;0.000
2023-01-03T22:47:43Z;58;Wohnzimmer;17.516;51.453;7.681;1019.101
2023-01-03T22:47:43Z;59;Arbeitszimmer;17.011;55.183;7.993;0.000
2023-01-03T22:48:43Z;58;Wohnzimmer;17.512;51.560;7.695;1019.090
2023-01-03T22:48:43Z;59;Arbeitszimmer;17.023;55.193;8.000;0.000
2023-01-03T22:49:43Z;58;Wohnzimmer;17.509;51.497;7.685;1019.124
2023-01-03T22:49:43Z;59;Arbeitszimmer;17.005;55.290;8.005;0.000
2023-01-03T22:50:43Z;58;Wohnzimmer;17.506;51.578;7.696;1019.154
2023-01-03T22:50:43Z;59;Arbeitszimmer;17.001;55.378;8.016;0.000
2023-01-03T22:51:43Z;58;Wohnzimmer;17.490;51.621;7.694;1019.149
2023-01-03T22:51:43Z;59;Arbeitszimmer;16.979;55.441;8.015;0.000
2023-01-03T22:52:43Z;58;Wohnzimmer;17.477;51.758;7.709;1019.162
2023-01-03T22:52:43Z;59;Arbeitszimmer;17.005;55.492;8.035;0.000
2023-01-03T22:53:43Z;58;Wohnzimmer;17.491;51.756;7.715;1019.159
2023-01-03T22:53:43Z;59;Arbeitszimmer;16.987;55.595;8.041;0.000
2023-01-03T22:54:43Z;58;Wohnzimmer;17.456;51.765;7.700;1019.164
2023-01-03T22:54:43Z;59;Arbeitszimmer;16.998;55.539;8.038;0.000
2023-01-03T22:55:43Z;58;Wohnzimmer;17.448;51.860;7.711;1019.155
2023-01-03T22:55:43Z;59;Arbeitszimmer;16.964;55.648;8.038;0.000
2023-01-03T22:56:43Z;58;Wohnzimmer;17.428;51.856;7.701;1019.188
2023-01-03T22:56:43Z;59;Arbeitszimmer;16.979;55.532;8.028;0.000
2023-01-03T22:57:43Z;58;Wohnzimmer;17.447;51.924;7.720;1019.208
2023-01-03T22:57:43Z;59;Arbeitszimmer;16.952;55.578;8.022;0.000
2023-01-03T22:58:43Z;58;Wohnzimmer;17.425;52.110;7.737;1019.222
2023-01-03T22:58:43Z;59;Arbeitszimmer;16.971;55.590;8.033;0.000
2023-01-03T22:59:43Z;58;Wohnzimmer;17.405;52.102;7.727;1019.246
2023-01-03T22:59:43Z;59;Arbeitszimmer;16.965;55.697;8.045;0.000
2023-01-03T23:00:43Z;58;Wohnzimmer;17.398;52.168;7.733;1019.258
2023-01-03T23:00:43Z;59;Arbeitszimmer;16.952;55.635;8.030;0.000
2023-01-03T23:01:43Z;58;Wohnzimmer;17.383;52.117;7.719;1019.248
2023-01-03T23:01:43Z;59;Arbeitszimmer;16.956;55.680;8.039;0.000
2023-01-03T23:02:43Z;58;Wohnzimmer;17.395;52.107;7.723;1019.238
2023-01-03T23:02:43Z;59;Arbeitszimmer;16.956;55.651;8.034;0.000
2023-01-03T23:03:43Z;58;Wohnzimmer;17.376;52.189;7.726;1019.239
2023-01-03T23:03:43Z;59;Arbeitszimmer;16.959;55.669;8.038;0.000
2023-01-03T23:04:43Z;58;Wohnzimmer;17.345;52.216;7.716;1019.234
2023-01-03T23:04:43Z;59;Arbeitszimmer;16.937;55.645;8.024;0.000
2023-01-03T23:05:43Z;58;Wohnzimmer;17.377;52.472;7.769;1019.193
2023-01-03T23:05:43Z;59;Arbeitszimmer;16.949;55.623;8.027;0.000
2023-01-03T23:06:43Z;58;Wohnzimmer;17.346;52.332;7.734;1019.198
2023-01-03T23:06:43Z;59;Arbeitszimmer;16.948;55.646;8.030;0.000
2023-01-03T23:07:43Z;58;Wohnzimmer;17.341;52.350;7.734;1019.258
2023-01-03T23:07:43Z;59;Arbeitszimmer;16.931;55.677;8.026;0.000
2023-01-03T23:08:43Z;58;Wohnzimmer;17.345;52.423;7.747;1019.226
2023-01-03T23:08:43Z;59;Arbeitszimmer;16.949;55.658;8.032;0.000
2023-01-03T23:09:43Z;58;Wohnzimmer;17.332;52.431;7.742;1019.200
2023-01-03T23:09:43Z;59;Arbeitszimmer;16.937;55.687;8.030;0.000
2023-01-03T23:10:43Z;58;Wohnzimmer;17.343;52.831;7.806;1019.223
2023-01-03T23:10:43Z;59;Arbeitszimmer;16.932;55.697;8.029;0.000
2023-01-03T23:11:43Z;58;Wohnzimmer;17.297;52.837;7.785;1019.212
2023-01-03T23:11:43Z;59;Arbeitszimmer;16.973;55.682;8.047;0.000
2023-01-03T23:12:43Z;58;Wohnzimmer;17.302;52.795;7.781;1019.213
2023-01-03T23:12:43Z;59;Arbeitszimmer;16.961;55.645;8.036;0.000
2023-01-03T23:13:43Z;58;Wohnzimmer;17.300;53.011;7.812;1019.209
2023-01-03T23:13:43Z;59;Arbeitszimmer;16.950;55.673;8.034;0.000
2023-01-03T23:14:43Z;58;Wohnzimmer;17.276;52.881;7.782;1019.176
2023-01-03T23:14:43Z;59;Arbeitszimmer;16.961;55.686;8.042;0.000
2023-01-03T23:15:43Z;58;Wohnzimmer;17.306;52.761;7.779;1019.148
2023-01-03T23:15:43Z;59;Arbeitszimmer;16.940;55.671;8.029;0.000
2023-01-03T23:16:43Z;58;Wohnzimmer;17.257;53.035;7.796;1019.127
2023-01-03T23:16:43Z;59;Arbeitszimmer;16.908;55.680;8.015;0.000
2023-01-03T23:17:43Z;58;Wohnzimmer;17.242;52.949;7.776;1019.108
2023-01-03T23:17:43Z;59;Arbeitszimmer;16.939;55.657;8.027;0.000
2023-01-03T23:18:43Z;58;Wohnzimmer;17.253;52.738;7.750;1019.061
2023-01-03T23:18:43Z;59;Arbeitszimmer;16.899;55.721;8.017;0.000
2023-01-03T23:19:43Z;58;Wohnzimmer;17.245;52.847;7.763;1019.060
2023-01-03T23:19:43Z;59;Arbeitszimmer;16.900;55.732;8.019;0.000
2023-01-03T23:20:43Z;58;Wohnzimmer;17.235;52.957;7.774;1019.055
2023-01-03T23:20:43Z;59;Arbeitszimmer;16.927;55.692;8.026;0.000
2023-01-03T23:21:43Z;58;Wohnzimmer;17.255;52.890;7.774;1019.046
2023-01-03T23:21:43Z;59;Arbeitszimmer;16.889;55.816;8.026;0.000
2023-01-03T23:22:43Z;58;Wohnzimmer;17.210;53.001;7.769;1019.091
2023-01-03T23:22:43Z;59;Arbeitszimmer;16.911;55.776;8.031;0.000
2023-01-03T23:23:43Z;58;Wohnzimmer;17.233;52.898;7.764;1019.065
2023-01-03T23:23:43Z;59;Arbeitszimmer;16.911;55.758;8.028;0.000
2023-01-03T23:24:43Z;58;Wohnzimmer;17.217;53.292;7.815;1019.051
2023-01-03T23:24:43Z;59;Arbeitszimmer;16.922;55.810;8.041;0.000
2023-01-03T23:25:43Z;58;Wohnzimmer;17.199;53.293;7.807;1019.034
2023-01-03T23:25:43Z;59;Arbeitszimmer;16.903;55.804;8.031;0.000
2023-01-03T23:26:43Z;58;Wohnzimmer;17.216;53.018;7.774;1019.005
2023-01-03T23:26:43Z;59;Arbeitszimmer;16.905;55.832;8.036;0.000
2023-01-03T23:27:43Z;58;Wohnzimmer;17.179;53.058;7.763;1019.046
2023-01-03T23:27:43Z;59;Arbeitszimmer;16.907;55.810;8.033;0.000
2023-01-03T23:28:43Z;58;Wohnzimmer;17.204;53.285;7.808;1018.986
2023-01-03T23:28:43Z;59;Arbeitszimmer;16.897;55.799;8.027;0.000
2023-01-03T23:29:43Z;58;Wohnzimmer;17.183;53.350;7.807;1018.972
2023-01-03T23:29:43Z;59;Arbeitszimmer;16.904;55.839;8.036;0.000
2023-01-03T23:30:43Z;58;Wohnzimmer;17.190;53.168;7.784;1018.915
2023-01-03T23:30:43Z;59;Arbeitszimmer;16.898;55.874;8.038;0.000
2023-01-03T23:31:43Z;58;Wohnzimmer;17.211;53.368;7.823;1018.923
2023-01-03T23:31:43Z;59;Arbeitszimmer;16.905;55.847;8.038;0.000
2023-01-03T23:32:43Z;58;Wohnzimmer;17.174;53.316;7.798;1018.855
2023-01-03T23:32:43Z;59;Arbeitszimmer;16.883;55.875;8.031;0.000
2023-01-03T23:33:43Z;58;Wohnzimmer;17.170;53.454;7.817;1018.897
2023-01-03T23:33:43Z;59;Arbeitszimmer;16.908;55.924;8.050;0.000
2023-01-03T23:34:43Z;58;Wohnzimmer;17.137;53.495;7.807;1018.853
2023-01-03T23:34:43Z;59;Arbeitszimmer;16.876;55.912;8.033;0.000
2023-01-03T23:35:43Z;58;Wohnzimmer;17.133;53.523;7.809;1018.730
2023-01-03T23:35:43Z;59;Arbeitszimmer;16.882;55.960;8.043;0.000
2023-01-03T23:36:43Z;58;Wohnzimmer;17.141;53.537;7.815;1018.778
2023-01-03T23:36:43Z;59;Arbeitszimmer;16.872;55.941;8.035;0.000
2023-01-03T23:37:43Z;58;Wohnzimmer;17.132;53.601;7.820;1018.784
2023-01-03T23:37:43Z;59;Arbeitszimmer;16.885;55.913;8.038;0.000
2023-01-03T23:38:43Z;58;Wohnzimmer;17.133;53.548;7.813;1018.743
2023-01-03T23:38:43Z;59;Arbeitszimmer;16.850;55.980;8.030;0.000
2023-01-03T23:39:43Z;58;Wohnzimmer;17.129;53.488;7.802;1018.746
2023-01-03T23:39:43Z;59;Arbeitszimmer;16.893;55.998;8.054;0.000
2023-01-03T23:40:43Z;58;Wohnzimmer;17.132;53.642;7.826;1018.740
2023-01-03T23:40:43Z;59;Arbeitszimmer;16.854;55.941;8.027;0.000
2023-01-03T23:41:43Z;58;Wohnzimmer;17.108;53.636;7.814;1018.750
2023-01-03T23:41:43Z;59;Arbeitszimmer;16.866;56.032;8.046;0.000
2023-01-03T23:42:43Z;58;Wohnzimmer;17.099;53.706;7.820;1018.742
2023-01-03T23:42:43Z;59;Arbeitszimmer;16.883;56.004;8.050;0.000
2023-01-03T23:43:43Z;58;Wohnzimmer;17.096;53.725;7.821;1018.764
2023-01-03T23:43:43Z;59;Arbeitszimmer;16.875;55.935;8.036;0.000
2023-01-03T23:44:43Z;58;Wohnzimmer;17.091;53.704;7.816;1018.718
2023-01-03T23:44:43Z;59;Arbeitszimmer;16.892;56.026;8.058;0.000
2023-01-03T23:45:43Z;58;Wohnzimmer;17.080;53.726;7.814;1018.802
2023-01-03T23:45:43Z;59;Arbeitszimmer;16.880;55.906;8.034;0.000
2023-01-03T23:46:43Z;58;Wohnzimmer;17.072;53.713;7.809;1018.783
2023-01-03T23:46:43Z;59;Arbeitszimmer;16.854;55.979;8.033;0.000
2023-01-03T23:47:43Z;58;Wohnzimmer;17.073;53.764;7.817;1018.836
2023-01-03T23:47:43Z;59;Arbeitszimmer;16.862;55.969;8.034;0.000
2023-01-03T23:48:43Z;58;Wohnzimmer;17.063;53.849;7.824;1018.801
2023-01-03T23:48:43Z;59;Arbeitszimmer;16.866;55.972;8.037;0.000
2023-01-03T23:49:43Z;58;Wohnzimmer;17.048;53.803;7.811;1018.779
2023-01-03T23:49:43Z;59;Arbeitszimmer;16.888;55.926;8.041;0.000
2023-01-03T23:50:43Z;58;Wohnzimmer;17.064;53.846;7.824;1018.763
2023-01-03T23:50:43Z;59;Arbeitszimmer;16.855;55.988;8.034;0.000
2023-01-03T23:51:43Z;58;Wohnzimmer;17.059;53.816;7.817;1018.768
2023-01-03T23:51:43Z;59;Arbeitszimmer;16.865;55.997;8.040;0.000
2023-01-03T23:52:43Z;58;Wohnzimmer;17.052;53.861;7.821;1018.757
2023-01-03T23:52:43Z;59;Arbeitszimmer;16.865;55.959;8.035;0.000
2023-01-03T23:53:43Z;58;Wohnzimmer;17.039;53.862;7.815;1018.762
2023-01-03T23:53:43Z;59;Arbeitszimmer;16.869;56.043;8.049;0.000
2023-01-03T23:54:43Z;58;Wohnzimmer;17.048;53.857;7.818;1018.752
2023-01-03T23:54:43Z;59;Arbeitszimmer;16.858;56.043;8.044;0.000
2023-01-03T23:55:43Z;58;Wohnzimmer;17.035;53.922;7.821;1018.712
2023-01-03T23:55:43Z;59;Arbeitszimmer;16.858;55.992;8.036;0.000
2023-01-03T23:56:43Z;58;Wohnzimmer;17.011;53.925;7.811;1018.703
2023-01-03T23:56:43Z;59;Arbeitszimmer;16.854;55.986;8.033;0.000
2023-01-03T23:57:43Z;58;Wohnzimmer;17.023;53.945;7.819;1018.707
2023-01-03T23:57:43Z;59;Arbeitszimmer;16.853;55.986;8.033;0.000
2023-01-03T23:58:43Z;58;Wohnzimmer;17.002;53.940;7.809;1018.714
2023-01-03T23:58:43Z;59;Arbeitszimmer;16.848;55.908;8.019;0.000
2023-01-03T23:59:43Z;58;Wohnzimmer;16.991;53.949;7.805;1018.703
2023-01-03T23:59:43Z;59;Arbeitszimmer;16.865;55.956;8.034;0.000
